"ID","DASHBOARD_NAME","DASHBOARD_TYPE","ORDER_INDEX","PROFILE_ID","MENU_ITEM_ID","STATUS","DESCRIPTION","UPDATE_TIME","UPDATE_USER"
2337,"8. Thuê bao thực tăng giảm_2337",0,6,1630,960,1,,2021-05-13 10:10:53.000,"170635"
2338,"5. Doanh Thu cộng ngang Tập đoàn (Kinh doanh)_2338",3,2,1630,472,1,,2021-05-13 10:10:53.000,"170635"
2339,"4. Dòng tiền ròng_2339",0,5,1630,470,1,,2021-05-13 10:10:53.000,"170635"
2134,Doanh thu Media (Kinh doanh trừ hubbing)_Tháng,0,3,1557,1545,1,,2021-04-05 19:01:34.000,"170635"
2135,Dashboard Media,1,1,1557,,1,,2021-03-09 15:05:28.000,"170635"
2136,Doanh thu Media (Tài chính)_Tháng,0,1,1557,1543,1,,2021-04-05 19:01:45.000,"170635"
2137,Lợi nhuận trước thuế Media (Tài chính),0,2,1557,1544,1,,2021-04-05 19:02:01.000,"170635"
2340,Doanh thu dịch vụ_2340,0,3,1630,1694,1,,2021-09-30 13:35:07.000,"170635"
2341,Doanh thu SX và dịch vụ_2341,0,,1630,,1,,2021-05-13 10:10:53.000,"170635"
2342,"9. TB 4G tăng giảm_2342",0,7,1630,961,1,,2021-05-13 10:10:53.000,"170635"
2343,RPM thoại_2343,0,,1630,1670,1,,2021-05-13 10:10:53.000,"170635"
2344,"2. Doanh thu cộng ngang Tập đoàn (Tài chính)_2344",0,2,1630,450,1,,2021-05-13 10:10:53.000,"170635"
2345,Doanh Thu hợp nhất_2345,0,2,1630,473,1,,2021-05-13 10:10:53.000,"170635"
2346,"7. Tiêu dùng di động_2346",0,7,1630,490,1,,2021-05-13 10:10:53.000,"170635"
2347,TẬP ĐOÀN_2347,1,1,1630,,1,,2021-09-30 09:17:56.000,"170635"
2440,"10. MOU",0,5,1331,1752,1,,2022-04-20 10:57:03.000,"250905"
2444,"12. Apru",0,5,1331,1754,1,,2022-04-20 10:57:51.000,"250905"
2458,"8. RPM thoại",0,7,1338,1768,1,,2021-05-28 15:30:49.000,"170635"
2461,DOU,0,7,1338,1771,1,,2021-05-28 15:31:25.000,"170635"
2466,DOU,3,2,1350,1776,1,,2021-05-28 08:12:03.000,"170635"
2467,Apru,3,2,1350,1777,1,,2021-05-28 08:12:00.000,"170635"
2470,MOU,3,2,1413,1780,1,,2021-05-27 18:38:20.000,"170635"
2471,DOU,3,2,1413,1781,1,,2021-05-27 18:38:13.000,"170635"
2472,Apru,3,2,1413,1782,1,,2021-05-27 18:39:21.000,"170635"
2473,RPM thoại,3,2,1370,1783,1,,2021-05-27 19:01:39.000,"170635"
2476,DOU,3,2,1370,1786,1,,2021-05-27 19:08:39.000,"170635"
2501,Apru,3,2,1457,1807,1,,2021-05-28 10:51:07.000,"170635"
2485,MOU,3,2,1354,1790,1,,2021-05-28 09:43:21.000,"170635"
2491,RPD data,3,2,1452,1798,1,,2021-05-28 11:01:29.000,"170635"
2506,"2. Doanh thu cộng ngang Tập đoàn (Tài chính)_2344 Copy Copy Copy",0,2,1630,,1,,2021-05-28 15:01:34.000,"170635"
2517,DOU_VTNN,3,10,1451,1834,1,,2021-06-03 11:23:13.000,"170635"
2614,Suất đầu tư cho cả dự án,2,1,1731,,1,Suất đầu tư cho cả dự án văn phòng làm việc,2021-07-09 06:15:49.000,"241173"
2658,Doanh thu dịch vụ,0,,1791,1913,1,,2023-07-27 14:00:00.000,"269413"
2659,Thuê bao di động phát triển thực,0,,1791,1916,1,,2023-07-27 14:30:21.000,"269413"
2660,Thuê bao 4G phát triển thực,0,,1791,1917,1,,2023-07-27 14:35:12.000,"269413"
2663,Tổng doanh thu,0,,1791,1914,1,,2023-07-27 10:37:30.000,"269413"
2664,Tiêu dùng thực di động,0,,1791,1912,1,,2023-07-27 14:14:26.000,"269413"
2665,Thuê bao register,0,,1791,1915,1,,2023-07-27 14:27:43.000,"269413"
2666,Thuê bao FTTH,0,,1791,1918,1,,2023-07-27 14:38:56.000,"269413"
2667,VTT,1,,1791,,1,,2023-07-05 13:51:19.000,slgb_admin_bi
2668,Lợi nhuận,0,,1792,1931,1,,2023-07-26 10:31:16.000,"269413"
2669,Doanh thu dịch vụ,3,,1792,1922,1,,2023-07-26 10:30:11.000,"269413"
2670,Thuê bao di động phát triển thực,0,,1792,1925,1,,2023-07-25 16:52:21.000,"269413"
2671,Thuê bao 4G phát triển thực,0,,1792,1926,1,,2023-07-25 16:45:45.000,"269413"
2672,Thuê bao FTTH,0,,1792,1927,1,,2023-07-25 16:40:02.000,"269413"
2673,Tổng doanh thu tài chính,0,,1792,1930,1,,2023-07-26 10:12:26.000,"269413"
1796,"6. Thuê bao thực tăng giảm",3,7,1413,1278,1,,2021-04-28 13:58:04.000,"170635"
1476,"2. Doanh thu cộng ngang Tập đoàn (Tài chính)",0,2,510,450,1,,2021-04-28 11:25:12.000,"170635"
1561,"7. Thuê bao thực 4G tăng giảm VTTN (Kinh doanh)",3,8,1341,1050,1,,2021-04-28 11:54:02.000,"170635"
1822,Doanh thu dich vụ VTC (kinh doanh trừ hubbing),3,3,1432,1298,1,,2021-04-28 11:10:17.000,"170635"
1555,"4. Dòng tiền ròng",0,5,1342,1042,1,,2021-04-28 11:49:44.000,"170635"
1797,"7. Thuê bao thực 4G tăng giảm",3,9,1413,1272,1,,2021-11-08 15:29:33.000,"170635"
1556,"3. Lợi nhuận trước thuế",3,4,1342,1041,1,,2021-04-28 11:49:01.000,"170635"
1557,"2. Doanh thu cộng ngang CTM (Tài chính)",3,3,1342,1040,1,,2021-04-28 11:48:29.000,"170635"
1798,"4. Doanh thu dịch vụ",3,5,1413,1277,1,,2021-04-28 13:57:16.000,"170635"
1558,CÔNG TY MẸ,1,1,1342,,1,,2021-11-02 11:39:03.000,"170635"
1559,"1. Doanh thu hợp nhất",3,2,1342,1039,1,,2021-04-28 11:47:26.000,"170635"
1799,"5. Tiêu dùng",3,6,1413,1273,1,,2021-04-28 13:56:41.000,"170635"
1800,"3. Doanh thu kinh doanh",0,4,1413,1276,1,,2021-04-28 13:56:20.000,"170635"
1568,"4. Thuê bao thực tăng giảm",3,5,1343,1060,1,,2021-04-28 10:45:05.000,"170635"
1801,"2. Lợi nhuận trước thuế",3,3,1413,1275,1,,2021-04-28 13:55:53.000,"170635"
1569,"5. Thuê bao thực 4G tăng giảm",3,6,1343,1061,1,,2021-04-28 10:43:30.000,"170635"
1802,"1. Tổng doanh thu Tài chính",3,2,1413,1274,1,,2021-04-28 13:55:24.000,"170635"
1803,NCM,1,1,1413,,1,,2021-11-02 11:32:57.000,"170635"
1570,"1. Doanh thu Cộng ngang",3,2,1343,1052,1,,2021-04-28 10:39:18.000,"170635"
1571,"3. Tiêu dùng",3,4,1343,1054,1,,2021-04-28 10:38:45.000,"170635"
1572,"2. Doanh thu dịch vụ",3,3,1343,1059,1,,2021-04-28 10:38:12.000,"170635"
1823,Doanh thu VTC (Kinh doanh trừ hubbing),0,2,1432,1297,1,,2021-04-28 11:09:47.000,"170635"
1824,VTC,1,1,1432,,1,,2021-11-02 11:28:23.000,"170635"
1825,Tiêu dùng VTC,3,4,1432,1299,1,,2021-04-28 11:08:49.000,"170635"
1826,Thuê bao thực tăng giảm VTC (Kinh doanh),3,5,1432,1300,1,,2021-04-28 11:08:27.000,"170635"
1827,Thuê bao thực 4G tăng giảm VTC,3,6,1432,1301,1,,2021-04-28 11:08:01.000,"170635"
1828,Thuê bao thực tăng giảm,3,7,1433,1309,1,,2021-04-28 14:19:20.000,"170635"
1829,Thuê bao thực 4G tăng giảm,3,9,1433,1303,1,,2021-04-28 14:19:04.000,"170635"
1830,Doanh thu dịch vụ,3,5,1433,1308,1,,2021-04-28 14:18:43.000,"170635"
1831,Tiêu dùng,3,6,1433,1304,1,,2021-04-28 14:18:23.000,"170635"
1832,Doanh thu kinh doanh,0,4,1433,1307,1,,2021-04-28 14:17:57.000,"170635"
1833,Lợi nhuận trước thuế,3,3,1433,1306,1,,2021-04-28 14:17:40.000,"170635"
1413,Chi tiết Dòng tiền ròng,0,,1251,910,1,,2021-01-21 15:30:32.000,"170635"
1834,Tổng doanh thu Tài chính,3,2,1433,1305,1,,2021-04-28 14:17:12.000,"170635"
1835,MYN,1,1,1433,,1,,2021-11-01 14:00:59.000,"170635"
1869,Thuê bao thực tăng giảm,3,7,1452,1356,1,,2021-04-28 14:08:56.000,"170635"
1870,Thuê bao thực 4G tăng giảm,3,7,1452,1351,1,,2021-04-28 14:08:36.000,"170635"
1410,Chi tiết tổng doanh thu tài chính,0,,1251,913,1,,2021-01-21 15:29:20.000,"170635"
1416,Chi tiết Thuê bao 4g (tăng giảm trong tháng),0,,1251,932,1,,2021-01-21 15:31:57.000,"170635"
1871,Doanh thu dịch vụ,3,5,1452,1355,1,,2021-04-28 14:08:17.000,"170635"
1872,Tiêu dùng,3,6,1452,1350,1,,2021-04-28 14:07:53.000,"170635"
1873,Doanh thu kinh doanh,0,4,1452,1354,1,,2021-04-28 14:07:33.000,"170635"
1578,"1. Doanh thu VTC (Tài chính)_Tháng",0,1,1338,1018,1,,2021-11-01 16:54:48.000,"250905"
970,Doanh Thu hợp nhất,0,2,510,473,1,,2021-04-28 11:39:05.000,"170635"
3707,Doanh thu dịch vụ nhóm VTS,0,,2040,2909,1,,2021-10-14 14:50:45.000,"170635"
1874,Lợi nhuận trước thuế,3,3,1452,1353,1,,2021-04-28 14:07:08.000,"170635"
1419,Chi tiết Thuê bao FTTH,0,,1251,933,1,,2021-01-21 15:33:21.000,"170635"
1421,Thuê bao ViettelPay,0,,1251,935,1,,2021-01-21 15:35:17.000,"170635"
1875,Tổng doanh thu Tài chính,3,2,1452,1352,1,,2021-04-28 14:06:49.000,"170635"
1876,VTP,1,1,1452,,1,,2021-11-08 16:32:04.000,"170635"
1470,"7. Tiêu dùng di động",0,7,510,490,1,,2021-07-09 11:49:38.000,"170635"
1579,"2. Lợi nhuận trước thuế VTC (Tài chính)_Tháng",0,2,1338,1019,1,,2021-04-28 13:50:29.000,"170635"
2028,Doanh thu M1 (Kinh doanh trừ hubbing)_Tháng,0,3,1492,1465,1,,2021-04-05 18:52:39.000,"170635"
1595,"5. Tiêu dùng VTC (kinh doanh)_Tháng",0,5,1338,1022,1,,2021-04-28 13:48:53.000,"170635"
1607,Thuê bao thực tăng giảm,3,7,1351,1086,1,,2021-04-28 11:12:48.000,"170635"
1608,Thuê bao thực 4G tăng giảm,3,9,1351,1081,1,,2021-04-28 11:12:22.000,"170635"
1609,Doanh thu dịch vụ,3,5,1351,1085,1,,2021-04-28 11:11:52.000,"170635"
1610,Tiêu dùng,3,6,1351,1080,1,,2021-04-28 11:11:26.000,"170635"
1611,Doanh thu kinh doanh,3,4,1351,1084,1,,2021-04-28 11:10:56.000,"170635"
2015,Doanh thu VHT (Kinh doanh trừ hubbing),0,2,1490,1450,1,,2021-04-06 13:50:52.000,"170635"
1411,Chi tiết Doanh thu hợp nhất,0,,1251,914,1,,2021-03-04 08:41:54.000,"170635"
2016,Dashboard VHT,1,1,1490,,1,,2021-10-30 17:16:39.000,"170635"
1614,STL,1,1,1351,,1,,2021-11-02 11:26:35.000,"170635"
1652,"2. Doanh thu dich vụ VTT (kinh doanh)",3,3,1356,1121,1,,2021-04-28 10:52:15.000,"170635"
1653,"1. Doanh thu VTT (Kinh doanh)",0,2,1356,1120,1,,2021-04-28 10:51:35.000,"170635"
1654,VTT,1,1,1356,,1,,2022-03-08 08:22:41.000,"170635"
1655,"3. Tiêu dùng VTT",3,4,1356,1122,1,,2021-04-28 10:51:11.000,"170635"
2029,Dashboard M1,1,1,1492,,1,,2021-03-01 10:43:03.000,"170635"
1656,"4.Thuê bao thực tăng giảm VTT (Kinh doanh)",3,5,1356,1123,1,,2021-04-28 10:50:42.000,"170635"
1657,"5. Thuê bao thực 4G tăng giảm VTT (Kinh doanh)",3,6,1356,1124,1,,2021-04-28 10:50:06.000,"170635"
2050,Doanh thu VTX (Kinh doanh trừ hubbing)_Tháng,0,3,1498,1481,1,,2021-04-05 18:51:50.000,"170635"
2051,Dashboard VTX,1,1,1498,,1,,2021-03-01 18:29:48.000,"170635"
2052,Doanh thu VTX (Tài chính)_Tháng,0,1,1498,1479,1,,2021-04-05 18:52:06.000,"170635"
2033,Doanh thu M1 (Tài chính)_Tháng,0,1,1492,1463,1,,2021-04-05 18:52:52.000,"170635"
390,TẬP ĐOÀN,1,1,510,,1,,2022-03-08 08:17:48.000,"170635"
2034,Lợi nhuận trước thuế M1 (Tài chính),0,2,1492,1464,1,,2021-04-05 18:53:04.000,"170635"
2053,Lợi nhuận trước thuế VTX (Tài chính),0,2,1498,1480,1,,2021-04-05 18:52:23.000,"170635"
2122,Doanh thu Xi măng cẩm phả (Kinh doanh trừ hubbing)_Tháng,0,3,1553,1537,1,,2021-04-05 18:59:58.000,"170635"
2123,Dashboard Xi măng cẩm phả,1,1,1553,,1,,2021-03-09 08:03:07.000,"170635"
2124,Doanh thu Xi măng cẩm phả (Tài chính)_Tháng,0,1,1553,1535,1,,2021-04-05 19:00:10.000,"170635"
2125,Lợi nhuận trước thuế Xi măng cẩm phả (Tài chính),0,2,1553,1536,1,,2021-04-05 19:00:23.000,"170635"
2126,Doanh thu Quản lý tài sản (Kinh doanh trừ hubbing),0,2,1554,1538,1,,2021-04-06 14:11:22.000,"170635"
2127,Dashboard Quản lý tài sản,1,1,1554,,1,,2021-03-11 14:06:49.000,"170635"
2237,vts_demo_dashboard_dongkhacthuan,2,1,1611,,1,,2021-03-29 15:58:55.000,"005498"
2238,hungpd20 dashboard,0,,1612,,1,,2021-03-29 14:28:19.000,"272924"
2152,Doanh thu Khối CNTT (Kinh doanh trừ hubbing),0,2,1563,1555,1,,2021-04-06 13:57:13.000,"170635"
2153,Dashboard Khối CNTT,1,1,1563,,1,,2021-03-10 16:04:22.000,"170635"
2397,"14. Apru",0,,510,1705,1,,2021-06-03 10:36:32.000,"170635"
2162,Doanh thu Khối Xây lắp (Kinh doanh trừ hubbing)_Tháng,0,2,1567,1559,1,,2021-04-07 15:36:45.000,"170635"
2163,Dashboard Khối Xây lắp,1,1,1567,,1,,2021-03-10 17:36:44.000,"170635"
2437,"8. RPM thoại",0,6,1331,1751,1,,2022-04-20 10:56:07.000,"250905"
2354,Tập Đoàn,1,,1631,,1,,2023-08-04 16:40:33.000,"269413"
2394,"10. RPD data",0,,510,1702,1,,2021-06-03 10:34:27.000,"170635"
2441,"11. DOU",0,5,1331,1753,1,,2022-04-20 10:57:29.000,"250905"
2463,RPM thoại,3,2,1350,1773,1,,2021-05-27 18:04:48.000,"170635"
2469,RPD data,3,2,1413,1779,1,,2021-05-28 11:01:02.000,"170635"
2475,MOU,3,2,1370,1785,1,,2021-05-27 19:06:02.000,"170635"
2481,MOU,3,12,1433,1794,1,,2021-05-28 09:35:29.000,"170635"
2488,DOU,3,2,1354,1791,1,,2021-05-28 09:49:08.000,"170635"
2490,RPM thoại,3,2,1452,1797,1,,2021-05-28 10:13:16.000,"170635"
2492,MOU,3,2,1452,1799,1,,2021-05-28 10:16:54.000,"170635"
2493,Rpm Thoại,3,11,1455,1802,1,,2021-05-28 11:02:46.000,"170635"
2495,Apru,3,2,1452,1801,1,,2021-06-01 08:48:54.000,"170635"
2500,DOU,3,2,1457,1806,1,,2021-05-28 10:48:54.000,"170635"
2503,MOU,3,13,1455,1812,1,,2021-06-03 17:06:37.000,"170635"
2691,Lợi nhuận,0,,1794,1951,1,,2023-07-31 14:40:48.000,"269413"
2692,Doanh thu dịch vụ,0,,1794,1943,1,,2023-08-04 18:06:21.000,"269413"
2693,Thuê bao di động phát triển thực,0,,1794,1946,1,,2023-08-08 16:43:31.000,"269413"
2694,Thuê bao 4G phát triển thực,0,,1794,1947,1,,2023-07-31 14:21:54.000,"269413"
2695,Thuê bao FTTH,0,,1794,1948,1,,2023-07-31 14:17:09.000,"269413"
2696,Tổng doanh thu tài chính,0,,1794,1950,1,,2023-08-03 14:22:13.000,"269413"
2697,Tổng doanh thu,0,,1794,1944,1,,2023-08-01 10:56:01.000,"269413"
2698,Tiêu dùng thực di động,0,,1794,1942,1,,2023-08-04 17:25:26.000,"269413"
2699,Thuê bao register,0,,1794,1945,1,,2023-08-04 17:18:17.000,"269413"
2700,Dòng tiền ròng,0,,1794,1949,1,,2023-07-31 11:45:23.000,"269413"
2701,VTC,1,,1794,,1,,2023-08-18 17:00:01.000,"269413"
2888,Lợi nhuận,0,,1863,2152,1,,2023-08-02 14:36:59.000,"269413"
2710,Dòng tiền về VN,0,,1794,1970,1,,2023-08-07 16:51:54.000,"269413"
2889,Doanh thu dịch vụ,0,,1863,2144,1,,2023-08-09 11:17:12.000,"269413"
2890,Thuê bao di động phát triển thực,0,,1863,2147,1,,2023-08-08 17:05:24.000,"269413"
2891,Thuê bao 4G phát triển thực,0,,1863,2148,1,,2023-08-07 14:16:52.000,"269413"
2893,Tổng doanh thu tài chính,0,,1863,2151,1,,2023-08-02 14:18:53.000,"269413"
2894,Tổng doanh thu,0,,1863,2145,1,,2023-08-02 14:16:18.000,"269413"
2895,Tiêu dùng thực di động,0,,1863,2143,1,,2023-08-02 14:11:26.000,"269413"
2734,Doanh thu dịch vụ,0,,1830,2011,1,,2023-08-09 15:41:51.000,"269413"
2735,Thuê bao di động phát triển thực,0,,1830,2014,1,,2023-08-09 15:38:20.000,"269413"
2736,Thuê bao 4G phát triển thực,0,,1830,2015,1,,2023-08-09 15:15:56.000,"269413"
2737,Tổng doanh thu,0,,1830,2012,1,,2023-08-09 15:14:22.000,"269413"
2738,Tiêu dùng thực di động,0,,1830,2010,1,,2023-08-09 15:10:19.000,"269413"
2739,Thuê bao register,0,,1830,2013,1,,2023-08-09 15:06:48.000,"269413"
2741,VTP,1,,1830,,1,,2023-08-03 08:43:32.000,"269413"
2896,Thuê bao register,0,,1863,2146,1,,2023-08-08 17:01:40.000,"269413"
2897,Dòng tiền ròng,0,,1863,2150,1,,2023-08-02 14:00:09.000,"269413"
2898,VTZ,1,,1863,,1,,2023-08-31 19:02:12.000,"269413"
2899,Dòng tiền về VN,0,,1863,2153,1,,2023-08-02 13:57:42.000,"269413"
2975,Năng suất lao động BQ,0,,1650,2231,1,,2023-06-19 11:09:20.000,slgb_admin_bi
3115,Lợi nhuận,0,,1940,2348,1,,2023-07-27 17:41:31.000,"269413"
3081,Dán thẻ epass,0,,1934,2318,1,,2023-08-04 15:45:03.000,"269413"
3083,LAO ĐỘNG BQ TRONG DS,0,,1935,4169,1,,2023-07-31 08:28:39.000,"269413"
3084,Dòng tiền ròng,0,,1935,2326,1,,2023-08-07 16:40:18.000,"269413"
3085,Lợi nhuận,0,,1935,2328,1,,2023-07-31 08:25:11.000,"269413"
3087,Doanh thu dịch vụ,0,,1935,2320,1,,2023-08-04 15:45:27.000,"269413"
3127,SẢN LƯỢNG TIÊU THỤ,0,,1942,2363,1,,2023-08-03 11:28:59.000,"269413"
3128,DOANH THU XUẤT KHẨU,0,,1942,2362,1,,2023-08-03 11:22:34.000,"269413"
3129,DOANH THU NỘI ĐỊA,0,,1942,2359,1,,2023-08-03 11:15:08.000,"269413"
3130,DOANH THU CLINKER,0,,1942,2360,1,,2023-08-03 11:06:18.000,"269413"
3131,DOANH THU XI MĂNG,0,,1942,2361,1,,2023-08-03 11:00:26.000,"269413"
3132,XMCP,1,,1942,,1,,2023-01-27 16:48:37.000,slgb_admin_bi
3134,SẢN LƯỢNG TIÊU THỤ CLINKER,0,,1942,2365,1,,2023-08-03 10:51:07.000,"269413"
3135,DOANH THU XI MĂNG,0,,1941,2353,1,,2023-07-27 10:12:03.000,"269413"
3351,Doanh thu dịch vụ SME,0,,1990,2534,1,,2021-10-07 14:05:21.000,"170635"
3357,Doanh thu dịch vụ SME,0,,1992,2553,1,,2021-10-11 10:25:55.000,"170635"
3358,Doanh thu dịch vụ di động,0,,1992,2549,1,,2022-07-11 17:57:19.000,slgb_admin_bi
3359,Doanh thu dịch vụ nhóm VTS,0,,1992,2554,1,,2021-10-11 10:25:25.000,"170635"
3360,Thuê bao FTTH,0,,1992,2546,1,,2021-10-11 10:23:50.000,"170635"
3361,Thuê bao di động phát triển thực,0,,1992,2548,1,,2022-01-10 09:17:09.000,"170635"
3362,Thuê bao 4G phát triển thực,0,,1992,2547,1,,2021-10-11 10:23:30.000,"170635"
3363,Tổng doanh thu dịch vụ,0,,1992,2551,1,,2022-01-20 15:57:41.000,"170635"
3364,Thuê bao register,0,,1992,2545,1,,2021-11-05 10:42:56.000,"170635"
3365,Doanh thu dịch vụ cố định băng rộng,0,,1992,2552,1,,2021-10-11 10:14:24.000,"170635"
3407,Doanh thu dịch vụ SME,0,,2013,2611,1,,2021-10-12 10:30:22.000,"170635"
3367,Doanh thu dịch vụ nhóm VTT,0,,1992,2550,1,,2021-10-14 15:35:44.000,"170635"
3368,Doanh thu dịch vụ nhóm VDS,0,,1992,2555,1,,2021-10-11 10:11:56.000,"170635"
3408,Doanh thu dịch vụ di động,0,,2013,2607,1,,2021-10-12 10:29:25.000,"170635"
3409,Thuê bao register,0,,2013,2603,1,,2021-11-04 08:32:51.000,"170635"
3410,Doanh thu dịch vụ nhóm VTS,0,,2013,2612,1,,2021-10-12 10:26:53.000,"170635"
3411,Thuê bao FTTH,0,,2013,2604,1,,2021-10-12 10:25:55.000,"170635"
3412,Thuê bao di động phát triển thực,0,,2013,2606,1,,2022-01-10 10:16:57.000,"170635"
3413,Thuê bao 4G phát triển thực,0,,2013,2605,1,,2021-10-12 10:23:46.000,"170635"
3414,Tổng doanh thu dịch vụ,0,,2013,2609,1,,2021-10-12 10:22:39.000,"170635"
3415,Doanh thu dịch vụ cố định băng rộng,0,,2013,2610,1,,2021-10-12 10:21:28.000,"170635"
3416,Doanh thu dịch vụ nhóm VTT,0,,2013,2608,1,,2021-10-12 10:55:50.000,"170635"
3417,Doanh thu dịch vụ nhóm VDS,0,,2013,2613,1,,2021-10-12 10:19:18.000,"170635"
3451,Doanh thu dịch vụ SME,0,,2017,2655,1,,2021-10-13 08:50:47.000,"170635"
3452,Doanh thu dịch vụ di động,0,,2017,2651,1,,2021-10-13 08:49:47.000,"170635"
3453,Thuê bao register,0,,2017,2647,1,,2021-11-04 08:56:56.000,"170635"
3454,Doanh thu dịch vụ nhóm VTS,0,,2017,2656,1,,2021-10-13 08:47:49.000,"170635"
3455,Thuê bao FTTH,0,,2017,2648,1,,2021-10-13 08:47:00.000,"170635"
3456,Thuê bao di động phát triển thực,0,,2017,2650,1,,2022-01-10 10:15:51.000,"170635"
3457,Thuê bao 4G phát triển thực,0,,2017,2649,1,,2021-10-13 08:44:34.000,"170635"
3458,Tổng doanh thu dịch vụ,0,,2017,2653,1,,2021-10-13 08:43:51.000,"170635"
3459,Doanh thu dịch vụ cố định băng rộng,0,,2017,2654,1,,2021-10-13 08:42:03.000,"170635"
3460,Doanh thu dịch vụ nhóm VTT,0,,2017,2652,1,,2021-10-13 08:41:11.000,"170635"
3461,Doanh thu dịch vụ nhóm VDS,0,,2017,2657,1,,2021-10-13 08:40:03.000,"170635"
3473,Doanh thu dịch vụ SME,0,,2019,2677,1,,2021-10-12 14:40:21.000,"170635"
3474,Doanh thu dịch vụ di động,0,,2019,2673,1,,2022-07-11 17:39:14.000,slgb_admin_bi
3475,Doanh thu dịch vụ nhóm VTS,0,,2019,2678,1,,2021-10-12 14:36:23.000,"170635"
3476,Thuê bao FTTH,0,,2019,2669,1,,2021-10-12 14:34:52.000,"170635"
3477,Thuê bao di động phát triển thực,0,,2019,2672,1,,2022-01-10 09:20:18.000,"170635"
3478,Thuê bao 4G phát triển thực,0,,2019,2671,1,,2021-10-12 14:29:00.000,"170635"
3479,Tổng doanh thu dịch vụ,0,,2019,2675,1,,2022-01-20 15:59:16.000,"170635"
3480,Thuê bao register,0,,2019,2670,1,,2021-11-04 14:47:47.000,"170635"
3481,Doanh thu dịch vụ cố định băng rộng,0,,2019,2676,1,,2021-10-12 14:24:59.000,"170635"
3482,Doanh thu dịch vụ nhóm VTT,0,,2019,2674,1,,2021-10-14 16:29:40.000,"170635"
3483,Doanh thu dịch vụ nhóm VDS,0,,2019,2679,1,,2021-10-12 14:22:11.000,"170635"
3605,Doanh thu dịch vụ SME,0,,2030,2798,1,,2021-10-13 16:46:38.000,"170635"
3606,Doanh thu dịch vụ di động,0,,2030,2794,1,,2021-10-13 16:45:40.000,"170635"
3607,Doanh thu dịch vụ nhóm VTS,0,,2030,2799,1,,2021-10-13 16:44:37.000,"170635"
3608,Thuê bao FTTH,0,,2030,2790,1,,2021-10-13 16:43:26.000,"170635"
3609,Thuê bao di động phát triển thực,0,,2030,2793,1,,2022-01-10 09:22:41.000,"170635"
3610,Thuê bao 4G phát triển thực,0,,2030,2792,1,,2021-10-13 16:41:23.000,"170635"
3611,Tổng doanh thu dịch vụ,0,,2030,2796,1,,2021-10-13 16:40:30.000,"170635"
3612,Thuê bao register,0,,2030,2791,1,,2021-11-04 14:52:33.000,"170635"
3613,Doanh thu dịch vụ cố định băng rộng,0,,2030,2797,1,,2021-10-13 16:36:34.000,"170635"
3614,Doanh thu dịch vụ nhóm VTT,0,,2030,2795,1,,2021-10-13 16:35:25.000,"170635"
3615,Doanh thu dịch vụ nhóm VDS,0,,2030,2800,1,,2021-10-13 16:52:36.000,"170635"
3616,Doanh thu dịch vụ SME,0,,2032,2820,1,,2021-10-14 11:34:04.000,"170635"
3617,Doanh thu dịch vụ di động,0,,2032,2816,1,,2021-10-25 16:57:29.000,"170635"
3618,Doanh thu dịch vụ nhóm VTS,0,,2032,2821,1,,2021-10-14 11:33:48.000,"170635"
3619,Thuê bao FTTH,0,,2032,2813,1,,2021-10-14 11:33:40.000,"170635"
3620,Thuê bao di động phát triển thực,0,,2032,2815,1,,2022-01-10 09:23:25.000,"170635"
3621,Thuê bao 4G phát triển thực,0,,2032,2814,1,,2021-10-14 11:33:22.000,"170635"
3049,Lợi nhuận,0,,1932,2306,1,,2023-07-28 14:12:34.000,"269413"
3044,Tổng doanh thu KD,0,,1931,2299,1,,2023-08-02 14:39:05.000,"269413"
3045,Doanh thu xây lắp,0,,1931,2298,1,,2023-08-02 12:34:53.000,"269413"
3050,Doanh thu (KD),0,,1932,2304,1,,2023-08-03 09:04:25.000,"269413"
3047,Doanh thu vận hành khai thác,0,,1931,2302,1,,2023-08-02 11:49:59.000,"269413"
3048,VCC,1,,1931,,1,,2023-02-24 14:15:45.000,slgb_admin_bi
3051,Doanh thu tài chính,0,,1932,2308,1,,2023-07-28 14:04:26.000,"269413"
3093,Lợi nhuận,0,,1937,2335,1,,2023-07-28 15:36:04.000,"269413"
3094,Doanh thu (KD),0,,1937,2334,1,,2023-07-28 15:31:52.000,"269413"
3055,VDS,1,,1932,,1,,2023-08-18 16:36:29.000,"269413"
3095,Doanh thu tài chính,0,,1937,2336,1,,2023-07-28 15:26:43.000,"269413"
3005,Tập Đoàn,1,,1890,,1,,2021-09-08 13:58:34.000,"170635"
3178,VCS,1,,1950,,1,,2023-01-27 16:28:38.000,slgb_admin_bi
3097,VTM,1,,1937,,1,,2023-08-31 18:57:02.000,"269413"
3098,Lợi nhuận,0,,1938,2337,1,,2023-08-08 09:18:59.000,"269413"
3009,Năng suất lao động BQ,0,,1890,2264,1,,2021-09-09 08:39:43.000,"170635"
3010,Thu nhập BQ,0,,1890,2265,1,,2021-09-09 08:41:41.000,"170635"
3099,Dòng tiền ròng,0,,1938,2338,1,,2023-08-08 09:16:42.000,"269413"
3100,Doanh thu tài chính,0,,1938,2339,1,,2023-08-08 09:05:58.000,"269413"
3101,TVTK,1,,1938,,1,,2023-08-18 16:57:31.000,"269413"
