"ID","CODE","URL","TYPE"
4929,Mở DB chỉ huy viettel VTX tháng,/pages/screen/4895,OPEN_URL_SPECIAL
4930,Mở DB chỉ huy viettel VTAca tháng,/pages/screen/5524,OPEN_URL_SPECIAL
4931,Mở DB chỉ huy viettel VTSport tháng,/pages/screen/5512,OPEN_URL_SPECIAL
4932,Mở DB chỉ huy viettel Hà Nội tháng,/pages/screen/6475,OPEN_URL_SPECIAL
4933,Mở DB chỉ huy viettel Hồ Chí Minh tháng,/pages/screen/6476,OPEN_URL_SPECIAL
4934,Mở DB chỉ huy viettel Bắc Kạn tháng,/pages/screen/6537,OPEN_URL_SPECIAL
4935,Mở DB chỉ huy viettel Bắc Ninh tháng,/pages/screen/6539,OPEN_URL_SPECIAL
4936,Mở DB chỉ huy viettel Bình Phước tháng,/pages/screen/6525,OPEN_URL_SPECIAL
4937,Mở DB chỉ huy viettel Cao Bằng tháng,/pages/screen/6527,OPEN_URL_SPECIAL
4938,Mở DB chỉ huy viettel Cao Bằng ngày,/pages/screen/6335,OPEN_URL_SPECIAL
4939,Mở DB chỉ huy viettel Cần Thơ ngày,/pages/screen/6336,OPEN_URL_SPECIAL
4940,Mở DB chỉ huy viettel Đắc Nông ngày,/pages/screen/6339,OPEN_URL_SPECIAL
4941,Mở DB chỉ huy viettel Đắc Nông tháng,/pages/screen/6546,OPEN_URL_SPECIAL
4942,Mở DB chỉ huy viettel Đắc Lắc tháng,/pages/screen/6635,OPEN_URL_SPECIAL
4943,Mở DB chỉ huy viettel Đồng Tháp ngày,/pages/screen/6347,OPEN_URL_SPECIAL
4944,Mở DB chỉ huy viettel Đồng Tháp tháng,/pages/screen/6554,OPEN_URL_SPECIAL
4945,Mở DB chỉ huy viettel Hòa Bình tháng,/pages/screen/6517,OPEN_URL_SPECIAL
4946,Mở DB chỉ huy viettel Hòa Bình ngày,/pages/screen/6353,OPEN_URL_SPECIAL
4947,Mở DB chỉ huy viettel Gia Lai ngày,/pages/screen/6349,OPEN_URL_SPECIAL
4948,Mở DB chỉ huy viettel Gia Lai tháng,/pages/screen/6553,OPEN_URL_SPECIAL
4949,Mở DB chỉ huy viettel Hà Giang tháng,/pages/screen/6595,OPEN_URL_SPECIAL
4950,Mở DB chỉ huy viettel Hà Giang ngày,/pages/screen/6399,OPEN_URL_SPECIAL
4951,Mở DB chỉ huy viettel Hải Phòng tháng,/pages/screen/6580,OPEN_URL_SPECIAL
4952,Mở DB chỉ huy viettel Kiên Giang ngày,/pages/screen/6456,OPEN_URL_SPECIAL
4953,Mở DB chỉ huy viettel Kiên Giang tháng,/pages/screen/6575,OPEN_URL_SPECIAL
4954,Mở DB chỉ huy viettel Lâm Đồng ngày,/pages/screen/6377,OPEN_URL_SPECIAL
4955,Mở DB chỉ huy viettel Lâm Đồng tháng,/pages/screen/6555,OPEN_URL_SPECIAL
4956,Mở DB chỉ huy viettel Lạng Sơn tháng,/pages/screen/6547,OPEN_URL_SPECIAL
4957,Mở DB chỉ huy viettel Lạng Sơn ngày,/pages/screen/6348,OPEN_URL_SPECIAL
4958,Mở DB chỉ huy viettel Nam Định ngày,/pages/screen/6343,OPEN_URL_SPECIAL
4959,Mở DB chỉ huy viettel Nam Định tháng,/pages/screen/6543,OPEN_URL_SPECIAL
4960,Mở DB chỉ huy viettel Sơn La tháng,/pages/screen/6535,OPEN_URL_SPECIAL
4961,Mở DB chỉ huy viettel Sơn La ngày,/pages/screen/6318,OPEN_URL_SPECIAL
4962,Mở DB chỉ huy viettel Metfone tháng,/pages/screen/2701,OPEN_URL_SPECIAL
4963,Mở DB chỉ huy viettel CTM tháng,/pages/screen/9682,OPEN_URL_SPECIAL
4964,Mở DB chỉ huy viettel Metfone ngày,/pages/screen/2690,OPEN_URL_SPECIAL
4965,Mở DB chỉ huy viettel Natcom ngày,/pages/screen/2919,OPEN_URL_SPECIAL
4966,Mở DB chỉ huy viettel Movitel tháng,/pages/screen/2772,OPEN_URL_SPECIAL
4967,Mở DB chỉ huy viettel Bưu chính ngày,/pages/screen/3030,OPEN_URL_SPECIAL
4968,Mở DB chỉ huy viettel BDS tháng,/pages/screen/5528,OPEN_URL_SPECIAL
4969,Mở DB chỉ huy viettel VHT tháng,/pages/screen/3266,OPEN_URL_SPECIAL
4970,Mở DB chỉ huy viettel HNI tháng,/pages/screen/6475,OPEN_URL_SPECIAL
4971,Mở DB chỉ huy viettel HCM tháng,/pages/screen/6476,OPEN_URL_SPECIAL
4972,Mở DB chỉ huy viettel BKN tháng,/pages/screen/6537,OPEN_URL_SPECIAL
4973,Mở DB chỉ huy viettel BNH tháng,/pages/screen/6539,OPEN_URL_SPECIAL
4974,Mở DB chỉ huy viettel BPC tháng,/pages/screen/6525,OPEN_URL_SPECIAL
4975,Mở DB chỉ huy viettel CBG tháng,/pages/screen/6527,OPEN_URL_SPECIAL
4976,Mở DB chỉ huy viettel CBG ngày,/pages/screen/6335,OPEN_URL_SPECIAL
4977,Mở DB chỉ huy viettel CTO ngày,/pages/screen/6336,OPEN_URL_SPECIAL
4978,Mở DB chỉ huy viettel DCN ngày,/pages/screen/6339,OPEN_URL_SPECIAL
4979,Mở DB chỉ huy viettel DCN tháng,/pages/screen/6546,OPEN_URL_SPECIAL
4980,Mở DB chỉ huy viettel DLK tháng,/pages/screen/6635,OPEN_URL_SPECIAL
4981,Mở DB chỉ huy viettel DTP ngày,/pages/screen/6347,OPEN_URL_SPECIAL
4982,Mở DB chỉ huy viettel DTP tháng,/pages/screen/6554,OPEN_URL_SPECIAL
4983,Mở DB chỉ huy viettel HBH tháng,/pages/screen/6517,OPEN_URL_SPECIAL
4984,Mở DB chỉ huy viettel HBH ngày,/pages/screen/6353,OPEN_URL_SPECIAL
4985,Mở DB chỉ huy viettel GLI ngày,/pages/screen/6349,OPEN_URL_SPECIAL
4986,Mở DB chỉ huy viettel GLI tháng,/pages/screen/6553,OPEN_URL_SPECIAL
4987,Mở DB chỉ huy viettel HGG tháng,/pages/screen/6595,OPEN_URL_SPECIAL
4988,Mở DB chỉ huy viettel HGG ngày,/pages/screen/6399,OPEN_URL_SPECIAL
4989,Mở DB chỉ huy viettel HPG tháng,/pages/screen/6580,OPEN_URL_SPECIAL
4990,Mở DB chỉ huy viettel KGG ngày,/pages/screen/6456,OPEN_URL_SPECIAL
4991,Mở DB chỉ huy viettel KGG tháng,/pages/screen/6575,OPEN_URL_SPECIAL
4992,Mở DB chỉ huy viettel LDG ngày,/pages/screen/6377,OPEN_URL_SPECIAL
4993,Mở DB chỉ huy viettel LDG tháng,/pages/screen/6555,OPEN_URL_SPECIAL
4994,Mở DB chỉ huy viettel LSN tháng,/pages/screen/6547,OPEN_URL_SPECIAL
4995,Mở DB chỉ huy viettel LSN ngày,/pages/screen/6348,OPEN_URL_SPECIAL
4996,Mở DB chỉ huy viettel NDH ngày,/pages/screen/6343,OPEN_URL_SPECIAL
4997,Mở DB chỉ huy viettel NDH tháng,/pages/screen/6543,OPEN_URL_SPECIAL
4998,Mở DB chỉ huy viettel SLA tháng,/pages/screen/6535,OPEN_URL_SPECIAL
4999,Mở DB chỉ huy viettel SLA ngày,/pages/screen/6318,OPEN_URL_SPECIAL
5000,Mở DB chỉ huy viettel TD tháng,/pages/screen/2425,OPEN_URL_SPECIAL
5001,Mở DB chỉ huy viettel CTM ngày,/pages/screen/9668,OPEN_URL_SPECIAL
5002,Mở DB chỉ huy viettel Natcom tháng,/pages/screen/2910,OPEN_URL_SPECIAL
5003,Mở DB chỉ huy viettel HNM tháng,/pages/screen/6549,OPEN_URL_SPECIAL
5004,Mở DB chỉ huy viettel HUE tháng,/pages/screen/6578,OPEN_URL_SPECIAL
5005,Mở DB chỉ huy viettel HUE ngày,/pages/screen/6404,OPEN_URL_SPECIAL
5006,Mở DB chỉ huy viettel HYN tháng,/pages/screen/6576,OPEN_URL_SPECIAL
5007,Mở DB chỉ huy viettel HYN ngày,/pages/screen/6400,OPEN_URL_SPECIAL
5008,Mở DB chỉ huy viettel QNM tháng,/pages/screen/6520,OPEN_URL_SPECIAL
5009,Mở DB chỉ huy viettel QNM ngày,/pages/screen/6174,OPEN_URL_SPECIAL
5010,Mở DB chỉ huy viettel QTI ngày,/pages/screen/6173,OPEN_URL_SPECIAL
5011,Mở DB chỉ huy viettel QTI tháng,/pages/screen/6536,OPEN_URL_SPECIAL
4600,Mở dashboard chỉ huy viettel PYN ngày,/pages/screen/6340,OPEN_URL_SPECIAL
4601,Mở dashboard chỉ huy viettel QNI ngày,/pages/screen/6356,OPEN_URL_SPECIAL
4602,Mở dashboard chỉ huy viettel QNI tháng,/pages/screen/6521,OPEN_URL_SPECIAL
4603,Mở dashboard chỉ huy viettel TGG ngày,/pages/screen/6170,OPEN_URL_SPECIAL
4604,Mở dashboard chỉ huy viettel TGG tháng,/pages/screen/6412,OPEN_URL_SPECIAL
4605,Mở dashboard chỉ huy viettel TQG ngày,/pages/screen/6277,OPEN_URL_SPECIAL
4606,Mở dashboard chỉ huy viettel TQG tháng,/pages/screen/6497,OPEN_URL_SPECIAL
4607,Mở dashboard chỉ huy viettel TVH tháng,/pages/screen/6410,OPEN_URL_SPECIAL
4608,Mở dashboard chỉ huy viettel TVH ngày,/pages/screen/6275,OPEN_URL_SPECIAL
4609,Mở dashboard chỉ huy viettel Unitel STL tháng,/pages/screen/2804,OPEN_URL_SPECIAL
4610,Mở dashboard chỉ huy viettel CT  Truyền thông Viettel tháng,/pages/screen/3097,OPEN_URL_SPECIAL
4611,Mở dashboard chỉ huy viettel Công ty Truyền thông Viettel tháng,/pages/screen/3097,OPEN_URL_SPECIAL
4612,Mở dashboard chỉ huy viettel CT  Truyền thông Viettel VTM tháng,/pages/screen/3097,OPEN_URL_SPECIAL
4613,Mở dashboard chỉ huy viettel Công ty Truyền thông Viettel VTM tháng,/pages/screen/3097,OPEN_URL_SPECIAL
4614,Mở dashboard chỉ huy viettel CT An ninh mạng Viettel ngày,/pages/screen/3178,OPEN_URL_SPECIAL
4615,Mở dashboard chỉ huy viettel Công ty An ninh mạng Viettel ngày,/pages/screen/3178,OPEN_URL_SPECIAL
4616,Mở dashboard chỉ huy viettel CT An ninh mạng Viettel VCS ngày,/pages/screen/3178,OPEN_URL_SPECIAL
4617,Mở dashboard chỉ huy viettel Công ty An ninh mạng Viettel VCS ngày,/pages/screen/3178,OPEN_URL_SPECIAL
4618,Mở dashboard chỉ huy viettel CT  An ninh mạng Viettel tháng,/pages/screen/3183,OPEN_URL_SPECIAL
4619,Mở dashboard chỉ huy viettel Công ty An ninh mạng Viettel tháng,/pages/screen/3183,OPEN_URL_SPECIAL
4620,Mở dashboard chỉ huy viettel CT  An ninh mạng Viettel VCS tháng,/pages/screen/3183,OPEN_URL_SPECIAL
4621,Mở dashboard chỉ huy viettel Công ty An ninh mạng Viettel VCS tháng,/pages/screen/3183,OPEN_URL_SPECIAL
4622,Mở dashboard chỉ huy viettel TT Không gian mạng Viettel ngày,/pages/screen/3216,OPEN_URL_SPECIAL
4623,Mở dashboard chỉ huy viettel Trung tâm Không gian mạng Viettel ngày,/pages/screen/3216,OPEN_URL_SPECIAL
4624,Mở dashboard chỉ huy viettel TT Không gian mạng Viettel VTCC ngày,/pages/screen/3216,OPEN_URL_SPECIAL
4625,Mở dashboard chỉ huy viettel Trung tâm Không gian mạng Viettel VTCC ngày,/pages/screen/3216,OPEN_URL_SPECIAL
4626,Mở dashboard chỉ huy viettel TT  Không gian mạng Viettel tháng,/pages/screen/3223,OPEN_URL_SPECIAL
4627,Mở dashboard chỉ huy viettel Trung tâm Không gian mạng Viettel tháng,/pages/screen/3223,OPEN_URL_SPECIAL
4628,Mở dashboard chỉ huy viettel TT  Không gian mạng Viettel VTCC tháng,/pages/screen/3223,OPEN_URL_SPECIAL
4629,Mở dashboard chỉ huy viettel Trung tâm Không gian mạng Viettel VTCC tháng,/pages/screen/3223,OPEN_URL_SPECIAL
4630,Mở dashboard chỉ huy viettel CT TNHH Viettel ngày,/pages/screen/3189,OPEN_URL_SPECIAL
4631,Mở dashboard chỉ huy viettel Công ty TNHH Viettel ngày,/pages/screen/3189,OPEN_URL_SPECIAL
4632,Mở dashboard chỉ huy viettel CT TNHH Viettel IDC ngày,/pages/screen/3189,OPEN_URL_SPECIAL
4633,Mở dashboard chỉ huy viettel Công ty TNHH Viettel IDC ngày,/pages/screen/3189,OPEN_URL_SPECIAL
4634,Mở dashboard chỉ huy viettel CT TNHH Viettel tháng,/pages/screen/3195,OPEN_URL_SPECIAL
4635,Mở dashboard chỉ huy viettel Công ty TNHH Viettel tháng,/pages/screen/3195,OPEN_URL_SPECIAL
4636,Mở dashboard chỉ huy viettel CT TNHH Viettel IDC tháng,/pages/screen/3195,OPEN_URL_SPECIAL
4637,Mở dashboard chỉ huy viettel Công ty TNHH Viettel IDC tháng,/pages/screen/3195,OPEN_URL_SPECIAL
4638,Mở dashboard chỉ huy viettel CT CP Giao thông số ngày,/pages/screen/3067,OPEN_URL_SPECIAL
4639,Mở dashboard chỉ huy viettel Công ty  Cổ Phần Giao thông số ngày,/pages/screen/3067,OPEN_URL_SPECIAL
4640,Mở dashboard chỉ huy viettel CT CP Giao thông số Việt Nam ngày,/pages/screen/3067,OPEN_URL_SPECIAL
4641,Mở dashboard chỉ huy viettel Công ty cổ phần Giao thông số Việt Nam ngày,/pages/screen/3067,OPEN_URL_SPECIAL
4642,Mở dashboard chỉ huy viettel CT CP Giao thông số VN ngày,/pages/screen/3067,OPEN_URL_SPECIAL
4643,Mở dashboard chỉ huy viettel Công ty cổ phần Giao thông số VN ngày,/pages/screen/3067,OPEN_URL_SPECIAL
4644,Mở dashboard chỉ huy viettel CT CP Giao thông số VDTC ngày,/pages/screen/3067,OPEN_URL_SPECIAL
4645,Mở dashboard chỉ huy viettel Công ty  Cổ Phần Giao thông số VDTC ngày,/pages/screen/3067,OPEN_URL_SPECIAL
4646,Mở dashboard chỉ huy viettel CT CP Giao thông số Việt Nam VDTC ngày,/pages/screen/3067,OPEN_URL_SPECIAL
4647,Mở dashboard chỉ huy viettel Công ty cổ phần Giao thông số Việt Nam VDTC ngày,/pages/screen/3067,OPEN_URL_SPECIAL
4648,Mở dashboard chỉ huy viettel CT CP Giao thông số VN VDTC ngày,/pages/screen/3067,OPEN_URL_SPECIAL
4649,Mở dashboard chỉ huy viettel Công ty cổ phần Giao thông số VN VDTC ngày,/pages/screen/3067,OPEN_URL_SPECIAL
4650,Mở dashboard chỉ huy viettel CT CP Giao thông số tháng,/pages/screen/3077,OPEN_URL_SPECIAL
4651,Mở dashboard chỉ huy viettel Công ty  Cổ Phần Giao thông số tháng,/pages/screen/3077,OPEN_URL_SPECIAL
4652,Mở dashboard chỉ huy viettel CT CP Giao thông số Việt Nam tháng,/pages/screen/3077,OPEN_URL_SPECIAL
4653,Mở dashboard chỉ huy viettel Công ty cổ phần Giao thông số Việt Nam tháng,/pages/screen/3077,OPEN_URL_SPECIAL
4654,Mở dashboard chỉ huy viettel CT CP Giao thông số VN tháng,/pages/screen/3077,OPEN_URL_SPECIAL
4655,Mở dashboard chỉ huy viettel Công ty cổ phần Giao thông số VN tháng,/pages/screen/3077,OPEN_URL_SPECIAL
4656,Mở dashboard chỉ huy viettel CT CP Giao thông số VDTC tháng,/pages/screen/3077,OPEN_URL_SPECIAL
4657,Mở dashboard chỉ huy viettel Công ty  Cổ Phần Giao thông số VDTC tháng,/pages/screen/3077,OPEN_URL_SPECIAL
4658,Mở dashboard chỉ huy viettel CT CP Giao thông số Việt Nam VDTC tháng,/pages/screen/3077,OPEN_URL_SPECIAL
4659,Mở dashboard chỉ huy viettel Công ty cổ phần Giao thông số Việt Nam VDTC tháng,/pages/screen/3077,OPEN_URL_SPECIAL
4660,Mở dashboard chỉ huy viettel CT CP Giao thông số VN VDTC tháng,/pages/screen/3077,OPEN_URL_SPECIAL
4661,Mở dashboard chỉ huy viettel Công ty cổ phần Giao thông số VN VDTC tháng,/pages/screen/3077,OPEN_URL_SPECIAL
4662,Mở dashboard chỉ huy viettel TCT Công nghiệp công nghệ cao tháng,/pages/screen/3266,OPEN_URL_SPECIAL
4663,Mở dashboard chỉ huy viettel TCT Công nghiệp công nghệ cao Viettel tháng,/pages/screen/3266,OPEN_URL_SPECIAL
4664,Mở dashboard chỉ huy viettel Tổng công ty Công nghiệp công nghệ cao tháng,/pages/screen/3266,OPEN_URL_SPECIAL
4665,Mở dashboard chỉ huy viettel Tổng công ty Công nghiệp công nghệ cao Viettel tháng,/pages/screen/3266,OPEN_URL_SPECIAL
4666,Mở dashboard chỉ huy viettel TCT Công nghiệp công nghệ cao VHT tháng,/pages/screen/3266,OPEN_URL_SPECIAL
4667,Mở dashboard chỉ huy viettel TCT Công nghiệp công nghệ cao Viettel VHT tháng,/pages/screen/3266,OPEN_URL_SPECIAL
4668,Mở dashboard chỉ huy viettel Tổng công ty Công nghiệp công nghệ cao VHT tháng,/pages/screen/3266,OPEN_URL_SPECIAL
4669,Mở dashboard chỉ huy viettel Tổng công ty Công nghiệp công nghệ cao Viettel VHT tháng,/pages/screen/3266,OPEN_URL_SPECIAL
4670,Mở dashboard chỉ huy viettel Viện hàng không vũ trụ tháng,/pages/screen/4895,OPEN_URL_SPECIAL
4671,Mở dashboard chỉ huy viettel Viện hàng không vũ trụ Viettel tháng,/pages/screen/4895,OPEN_URL_SPECIAL
4672,Mở dashboard chỉ huy viettel Viện hàng không vũ trụ VTX tháng,/pages/screen/4895,OPEN_URL_SPECIAL
4673,Mở dashboard chỉ huy viettel Viện hàng không vũ trụ Viettel VTX tháng,/pages/screen/4895,OPEN_URL_SPECIAL
4674,Mở dashboard chỉ huy viettel Tổng công ty SXTB tháng,/pages/screen/8744,OPEN_URL_SPECIAL
4675,Mở dashboard chỉ huy viettel Tổng công ty SXTB Viettel tháng,/pages/screen/8744,OPEN_URL_SPECIAL
4676,Mở dashboard chỉ huy viettel Tổng công ty SXTB VMC tháng,/pages/screen/8744,OPEN_URL_SPECIAL
4677,Mở dashboard chỉ huy viettel Tổng công ty SXTB Viettel VMC tháng,/pages/screen/8744,OPEN_URL_SPECIAL
4678,Mở dashboard chỉ huy viettel TCT SXTB tháng,/pages/screen/8744,OPEN_URL_SPECIAL
4679,Mở dashboard chỉ huy viettel TCT SXTB Viettel tháng,/pages/screen/8744,OPEN_URL_SPECIAL
4680,Mở dashboard chỉ huy viettel TCT SXTB VMC tháng,/pages/screen/8744,OPEN_URL_SPECIAL
4681,Mở dashboard chỉ huy viettel TCT SXTB Viettel VMC tháng,/pages/screen/8744,OPEN_URL_SPECIAL
4682,Mở dashboard chỉ huy viettel VTPost tháng,/pages/screen/3021,OPEN_URL_SPECIAL
4683,Mở dashboard chỉ huy viettel Tổng công ty cổ phần Bưu chính tháng,/pages/screen/3021,OPEN_URL_SPECIAL
4684,Mở dashboard chỉ huy viettel Tổng công ty cổ phần Bưu chính Viettel tháng,/pages/screen/3021,OPEN_URL_SPECIAL
4685,Mở dashboard chỉ huy viettel Tổng công ty cổ phần Bưu chính VTPost tháng,/pages/screen/3021,OPEN_URL_SPECIAL
4686,Mở dashboard chỉ huy viettel Tổng công ty cổ phần Bưu chính Viettel VTPost tháng,/pages/screen/3021,OPEN_URL_SPECIAL
4687,Mở dashboard chỉ huy viettel TCT CP Bưu chính tháng,/pages/screen/3021,OPEN_URL_SPECIAL
4688,Mở dashboard chỉ huy viettel TCT CP Bưu chính Viettel tháng,/pages/screen/3021,OPEN_URL_SPECIAL
4689,Mở dashboard chỉ huy viettel TCT CP Bưu chính VTPost tháng,/pages/screen/3021,OPEN_URL_SPECIAL
4690,Mở dashboard chỉ huy viettel TCT CP Bưu chính Viettel VTPost tháng,/pages/screen/3021,OPEN_URL_SPECIAL
4691,Mở dashboard chỉ huy viettel VTPost ngày,/pages/screen/3030,OPEN_URL_SPECIAL
4692,Mở dashboard chỉ huy viettel Tổng công ty cổ phần Bưu chính ngày,/pages/screen/3030,OPEN_URL_SPECIAL
4693,Mở dashboard chỉ huy viettel Tổng công ty cổ phần Bưu chính Viettel ngày,/pages/screen/3030,OPEN_URL_SPECIAL
4694,Mở dashboard chỉ huy viettel Bưu chính tháng,/pages/screen/3021,OPEN_URL_SPECIAL
4695,Mở dashboard chỉ huy viettel VTNet tháng,/pages/screen/5503,OPEN_URL_SPECIAL
4696,Mở dashboard chỉ huy viettel VTK tháng,/pages/screen/3101,OPEN_URL_SPECIAL
4697,Mở dashboard chỉ huy viettel MOV ngày,/pages/screen/2761,OPEN_URL_SPECIAL
4698,Mở dashboard chỉ huy viettel VTZ tháng,/pages/screen/2898,OPEN_URL_SPECIAL
4699,Mở dashboard chỉ huy viettel VBD ngày,/pages/screen/2855,OPEN_URL_SPECIAL
4700,Mở dashboard chỉ huy viettel VTP tháng,/pages/screen/2866,OPEN_URL_SPECIAL
4701,Mở dashboard chỉ huy viettel Bắc Kạn ngày,/pages/screen/6166,OPEN_URL_SPECIAL
4702,Mở dashboard chỉ huy viettel Bạc Liêu tháng,/pages/screen/6523,OPEN_URL_SPECIAL
4703,Mở dashboard chỉ huy viettel Bình Thuận ngày,/pages/screen/6317,OPEN_URL_SPECIAL
4704,Mở dashboard chỉ huy viettel Đắc Lắc ngày,/pages/screen/6375,OPEN_URL_SPECIAL
4705,Mở dashboard chỉ huy viettel Vĩnh Long ngày,/pages/screen/6255,OPEN_URL_SPECIAL
4706,Mở dashboard chỉ huy viettel Vĩnh Long tháng,/pages/screen/6496,OPEN_URL_SPECIAL
4707,Mở dashboard chỉ huy viettel Tổng công ty cổ phần Bưu chính VTPost ngày,/pages/screen/3030,OPEN_URL_SPECIAL
4708,Mở dashboard chỉ huy viettel Tổng công ty cổ phần Bưu chính Viettel VTPost ngày,/pages/screen/3030,OPEN_URL_SPECIAL
4709,Mở dashboard chỉ huy viettel TCT CP Bưu chính ngày,/pages/screen/3030,OPEN_URL_SPECIAL
4710,Mở dashboard chỉ huy viettel TCT CP Bưu chính Viettel ngày,/pages/screen/3030,OPEN_URL_SPECIAL
4711,Mở dashboard chỉ huy viettel TCT CP Bưu chính VTPost ngày,/pages/screen/3030,OPEN_URL_SPECIAL
4712,Mở dashboard chỉ huy viettel TCT CP Bưu chính Viettel VTPost ngày,/pages/screen/3030,OPEN_URL_SPECIAL
4713,Mở dashboard chỉ huy viettel Công ty TNHH NN MTV TM&XNK tháng,/pages/screen/3110,OPEN_URL_SPECIAL
4714,Mở dashboard chỉ huy viettel Công ty TNHH NN MTV TM&XNK Viettel tháng,/pages/screen/3110,OPEN_URL_SPECIAL
4715,Mở dashboard chỉ huy viettel Công ty TNHH NN MTV TM&XNK VCM tháng,/pages/screen/3110,OPEN_URL_SPECIAL
4716,Mở dashboard chỉ huy viettel Công ty TNHH NN MTV TM&XNK Viettel VCM tháng,/pages/screen/3110,OPEN_URL_SPECIAL
4717,Mở dashboard chỉ huy viettel CT TNHH NN MTV TM&XNK tháng,/pages/screen/3110,OPEN_URL_SPECIAL
4718,Mở dashboard chỉ huy viettel CT TNHH NN MTV TM&XNK Viettel tháng,/pages/screen/3110,OPEN_URL_SPECIAL
4719,Mở dashboard chỉ huy viettel CT TNHH NN MTV TM&XNK VCM tháng,/pages/screen/3110,OPEN_URL_SPECIAL
4720,Mở dashboard chỉ huy viettel CT TNHH NN MTV TM&XNK Viettel VCM tháng,/pages/screen/3110,OPEN_URL_SPECIAL
4721,Mở dashboard chỉ huy viettel Công ty TNHH NN MTV TM&XNK ngày,/pages/screen/3105,OPEN_URL_SPECIAL
4722,Mở dashboard chỉ huy viettel Công ty TNHH NN MTV TM&XNK Viettel ngày,/pages/screen/3105,OPEN_URL_SPECIAL
4723,Mở dashboard chỉ huy viettel Công ty TNHH NN MTV TM&XNK VCM ngày,/pages/screen/3105,OPEN_URL_SPECIAL
4724,Mở dashboard chỉ huy viettel Công ty TNHH NN MTV TM&XNK Viettel VCM ngày,/pages/screen/3105,OPEN_URL_SPECIAL
4725,Mở dashboard chỉ huy viettel CT TNHH NN MTV TM&XNK ngày,/pages/screen/3105,OPEN_URL_SPECIAL
4726,Mở dashboard chỉ huy viettel CT TNHH NN MTV TM&XNK Viettel ngày,/pages/screen/3105,OPEN_URL_SPECIAL
4727,Mở dashboard chỉ huy viettel CT TNHH NN MTV TM&XNK VCM ngày,/pages/screen/3105,OPEN_URL_SPECIAL
4728,Mở dashboard chỉ huy viettel CT TNHH NN MTV TM&XNK Viettel VCM ngày,/pages/screen/3105,OPEN_URL_SPECIAL
4729,Mở dashboard chỉ huy viettel Công ty cổ phần Xi măng Cẩm Phả tháng,/pages/screen/3126,OPEN_URL_SPECIAL
4730,Mở dashboard chỉ huy viettel Công ty cổ phần Xi măng Cẩm Phả XMCP tháng,/pages/screen/3126,OPEN_URL_SPECIAL
4731,Mở dashboard chỉ huy viettel Xi măng Cẩm Phả tháng,/pages/screen/3126,OPEN_URL_SPECIAL
4732,Mở dashboard chỉ huy viettel CT CP Xi măng Cẩm Phả tháng,/pages/screen/3126,OPEN_URL_SPECIAL
4733,Mở dashboard chỉ huy viettel CT CP Xi măng Cẩm Phả XMCP tháng,/pages/screen/3126,OPEN_URL_SPECIAL
4734,Mở dashboard chỉ huy viettel Công ty cổ phần Xi măng Cẩm Phả ngày,/pages/screen/3132,OPEN_URL_SPECIAL
4735,Mở dashboard chỉ huy viettel Công ty cổ phần Xi măng Cẩm Phả XMCP ngày,/pages/screen/3132,OPEN_URL_SPECIAL
4736,Mở dashboard chỉ huy viettel Xi măng Cẩm Phả ngày,/pages/screen/3132,OPEN_URL_SPECIAL
4737,Mở dashboard chỉ huy viettel CT CP Xi măng Cẩm Phả ngày,/pages/screen/3132,OPEN_URL_SPECIAL
4738,Mở dashboard chỉ huy viettel CT CP Xi măng Cẩm Phả XMCP ngày,/pages/screen/3132,OPEN_URL_SPECIAL
4739,Mở dashboard chỉ huy viettel Công ty Quản lý tài sản tháng,/pages/screen/5528,OPEN_URL_SPECIAL
4740,Mở dashboard chỉ huy viettel Công ty Quản lý tài sản Viettel tháng,/pages/screen/5528,OPEN_URL_SPECIAL
4741,Mở dashboard chỉ huy viettel Công ty Quản lý tài sản VAM tháng,/pages/screen/5528,OPEN_URL_SPECIAL
4742,Mở dashboard chỉ huy viettel Công ty Quản lý tài sản Viettel VAM tháng,/pages/screen/5528,OPEN_URL_SPECIAL
4743,Mở dashboard chỉ huy viettel Quản lý tài sản tháng,/pages/screen/5528,OPEN_URL_SPECIAL
4744,Mở dashboard chỉ huy viettel CT Quản lý tài sản tháng,/pages/screen/5528,OPEN_URL_SPECIAL
4745,Mở dashboard chỉ huy viettel CT Quản lý tài sản VAM tháng,/pages/screen/5528,OPEN_URL_SPECIAL
4746,Mở dashboard chỉ huy viettel Học viện Viettel tháng,/pages/screen/5524,OPEN_URL_SPECIAL
4747,Mở dashboard chỉ huy viettel Học viện Viettel VTAca tháng,/pages/screen/5524,OPEN_URL_SPECIAL
4748,Mở dashboard chỉ huy viettel HV Viettel tháng,/pages/screen/5524,OPEN_URL_SPECIAL
4749,Mở dashboard chỉ huy viettel HV Viettel VTAca tháng,/pages/screen/5524,OPEN_URL_SPECIAL
4750,Mở dashboard chỉ huy viettel TT thể thao Viettel tháng,/pages/screen/5512,OPEN_URL_SPECIAL
4751,Mở dashboard chỉ huy viettel TT thể thao Viettel VTSport tháng,/pages/screen/5512,OPEN_URL_SPECIAL
4752,Mở dashboard chỉ huy viettel Trung tâm thể thao Viettel tháng,/pages/screen/5512,OPEN_URL_SPECIAL
4753,Mở dashboard chỉ huy viettel Trung tâm thể thao Viettel VTSport tháng,/pages/screen/5512,OPEN_URL_SPECIAL
4754,Mở dashboard chỉ huy viettel TT thể thao tháng,/pages/screen/5512,OPEN_URL_SPECIAL
